"id","crime_type_id","latitude","longitude","city","address","link","occurred_at"
10192138,1,39.3311871,-76.631542,"Baltimore","9XX W 36TH STR","http://spotcrime.com/crimealert/10192138-fd160da2dbf30f52b205bcb2065088b1","Mon Apr 26 00:00:00 UTC 2010"
10192139,8,39.346808,-76.545123,"Baltimore","58XX LILLYAN AV","http://spotcrime.com/crimealert/10192139-22aa68e3936ce2041ebc8d0d06b9e3c2","Mon Apr 26 00:00:00 UTC 2010"
10192140,3,39.366153,-76.59022,"Baltimore","13XX E NORTHERN PKWY","http://spotcrime.com/crimealert/10192140-adb41ad78171553bce67e145246fa008","Mon Apr 26 00:00:00 UTC 2010"
10192141,1,39.2915934,-76.6171835,"Baltimore","N LIBERTY STR AND W LEXINGTON S","http://spotcrime.com/crimealert/10192141-230f2a49d1cdb7cc30848e374ec4a382","Mon Apr 26 00:00:00 UTC 2010"
10192142,1,39.2966476,-76.6261689,"Baltimore","9XX PENNSYLVANIA AV","http://spotcrime.com/crimealert/10192142-e3662ea0bab5edca3c60990642b6e2da","Mon Apr 26 00:00:00 UTC 2010"
10192143,1,39.321164,-76.5540645,"Baltimore","51XX CONANT WY","http://spotcrime.com/crimealert/10192143-9c04dd881908da99bfade0e3e4ce2877","Mon Apr 26 00:00:00 UTC 2010"
10192144,1,39.340359,-76.6724459,"Baltimore","46XX REISTERSTOWN RD","http://spotcrime.com/crimealert/10192144-8a02ec67bb65fb7dab39d9cf91485de6","Mon Apr 26 00:00:00 UTC 2010"
10192145,1,39.287312,-76.638457,"Baltimore","13XX HOLLINS STR","http://spotcrime.com/crimealert/10192145-e7e60b20c746e9a160be1ba22e55d76d","Mon Apr 26 00:00:00 UTC 2010"
10192146,8,39.3012011,-76.6250065,"Baltimore","4XX CUMMINGS CT","http://spotcrime.com/crimealert/10192146-6222ddf799d6356fcf5cbe8fde9766e1","Mon Apr 26 00:00:00 UTC 2010"
10192147,2,39.3056514,-76.6300774,"Baltimore","MC MECHEN STR AND MADISON AV","http://spotcrime.com/crimealert/10192147-df21c1d18b61485bfc066a135406ad98","Mon Apr 26 00:00:00 UTC 2010"
10192148,1,39.296853,-76.573158,"Baltimore","4XX N ROBINSON STR","http://spotcrime.com/crimealert/10192148-ad0599f8f505134bfce0fbccc1a9078d","Mon Apr 26 00:00:00 UTC 2010"
10192149,8,39.285905,-76.638488,"Baltimore","13XX LEMMON STR","http://spotcrime.com/crimealert/10192149-186a05b8071d64203aaaf5db6269e7ed","Mon Apr 26 00:00:00 UTC 2010"
10192150,1,39.306826,-76.64032,"Baltimore","5XX MCMECHEN STR","http://spotcrime.com/crimealert/10192150-561cfdb0dad8d31266112e8a8f2c7c04","Mon Apr 26 00:00:00 UTC 2010"
10192151,1,39.340833,-76.598476,"Baltimore","41XX WESTVIEW RD","http://spotcrime.com/crimealert/10192151-25310883e1bf6ca149dcfe7c865c0fb6","Mon Apr 26 00:00:00 UTC 2010"
10192152,1,39.3001115,-76.6052094,"Baltimore","8XX MC ALEER CT","http://spotcrime.com/crimealert/10192152-26f425b2ef3aae010765bfbc37cfa47c","Mon Apr 26 00:00:00 UTC 2010"
10192153,1,39.316409,-76.632018,"Baltimore","7XX DRUID PARK LAKE DR","http://spotcrime.com/crimealert/10192153-350fc8becf73a9f25688688fdb3c40e0","Mon Apr 26 00:00:00 UTC 2010"
10192154,1,39.294954,-76.578031,"Baltimore","2XX N KENWOOD AV","http://spotcrime.com/crimealert/10192154-d20ee85d2c8276a5cbf5167729e1183f","Mon Apr 26 00:00:00 UTC 2010"
10192155,3,39.328947,-76.564032,"Baltimore","43XX BELAIR RD","http://spotcrime.com/crimealert/10192155-241ee377afb9eeec6937f83cff52c529","Mon Apr 26 00:00:00 UTC 2010"
10192156,8,39.3078052,-76.5556532,"Baltimore","50XX E PRESTON STR","http://spotcrime.com/crimealert/10192156-17bc74ed9ef1166fe26246a14616f214","Mon Apr 26 00:00:00 UTC 2010"
10192157,1,39.290345,-76.575531,"Baltimore","1XX S CURLEY STR","http://spotcrime.com/crimealert/10192157-ad1bec67e73ba41fbb9c901efa27fd8e","Mon Apr 26 00:00:00 UTC 2010"
10192158,1,39.2883799,-76.65124,"Baltimore","XX N SMALLWOOD STR","http://spotcrime.com/crimealert/10192158-a51da764907091ec294ee2bda02dacdc","Mon Apr 26 00:00:00 UTC 2010"
10192159,3,39.285893,-76.58033,"Baltimore","25XX EASTERN AV","http://spotcrime.com/crimealert/10192159-629fefc4c6a3e865d3440c116ca7099b","Mon Apr 26 00:00:00 UTC 2010"
10192160,1,39.2241039,-76.588091,"Baltimore","46XX PENNINGTON AV","http://spotcrime.com/crimealert/10192160-70d09d558a27eea38fd406f44d1ab1d3","Mon Apr 26 00:00:00 UTC 2010"
10192161,1,39.228261,-76.590641,"Baltimore","40XX FAIRHAVEN AV","http://spotcrime.com/crimealert/10192161-eca4b58a0f1091cc1045b95fad73c521","Mon Apr 26 00:00:00 UTC 2010"
10192162,1,39.316501,-76.602327,"Baltimore","9XX BONAPARTE AV","http://spotcrime.com/crimealert/10192162-f192063c2c8d7759e71c8b22c7c58cae","Mon Apr 26 00:00:00 UTC 2010"
10192163,3,39.316243,-76.6458509,"Baltimore","29XX AUCHENTOROLY TERRACE","http://spotcrime.com/crimealert/10192163-6121c2d0a03956244dd309b8cd3aaa05","Mon Apr 26 00:00:00 UTC 2010"
10192164,3,39.2296989,-76.588108,"Baltimore","16XX SPRUCE STR","http://spotcrime.com/crimealert/10192164-870a854b208c68910baff07b37bae27f","Mon Apr 26 00:00:00 UTC 2010"
10192165,3,39.3700759,-76.5628262,"Baltimore","24XX GAINSBOROUGH CT","http://spotcrime.com/crimealert/10192165-86a60cc744cc6e3efb8c4935d877b1f7","Mon Apr 26 00:00:00 UTC 2010"
10192166,1,39.338069,-76.590183,"Baltimore","16XX ROUNDHILL RD","http://spotcrime.com/crimealert/10192166-094deaab906d575d028cb25cf2487fb3","Mon Apr 26 00:00:00 UTC 2010"
10192167,8,39.34588,-76.555633,"Baltimore","36XX FRANKFORD AV","http://spotcrime.com/crimealert/10192167-2f49c42de3e077afe23a5948370a77a7","Mon Apr 26 00:00:00 UTC 2010"
10192168,1,39.290324,-76.537989,"Baltimore","3XX JOPLIN STR","http://spotcrime.com/crimealert/10192168-334f250aea380f512e663fa4eba15afa","Mon Apr 26 00:00:00 UTC 2010"
10192169,1,39.305971,-76.648203,"Baltimore","15XX N MONROE STR","http://spotcrime.com/crimealert/10192169-7f2d01aaec7286228d634e04a06ef3cb","Mon Apr 26 00:00:00 UTC 2010"
10192170,1,39.3105649,-76.592371,"Baltimore","18XX E LAFAYETTE AV","http://spotcrime.com/crimealert/10192170-9ce4c75c0a6909792cd41b49e2770029","Mon Apr 26 00:00:00 UTC 2010"
10192171,1,39.293664,-76.6775569,"Baltimore","36XX EDMONDSON AV","http://spotcrime.com/crimealert/10192171-cfc8b1568d827fdf7e3f3c5e4f03e923","Mon Apr 26 00:00:00 UTC 2010"
10192172,8,39.280354,-76.650886,"Baltimore","22XX WILKENS AV","http://spotcrime.com/crimealert/10192172-27edf029201d58ab5299dbf1ce7f707a","Mon Apr 26 00:00:00 UTC 2010"
10192173,1,39.2904532,-76.5380588,"Baltimore","64XX E PRATT STR","http://spotcrime.com/crimealert/10192173-bb78562a4c593d4bfa872d43c4a42eb2","Mon Apr 26 00:00:00 UTC 2010"
10192174,1,39.3151381,-76.6769279,"Baltimore","12XX MONDAWMIN CMN","http://spotcrime.com/crimealert/10192174-2ff67091fd44372399e791035bfba454","Mon Apr 26 00:00:00 UTC 2010"
10192175,1,39.289942,-76.571152,"Baltimore","32XX E PRATT STR","http://spotcrime.com/crimealert/10192175-82b243546add6e396aa11218ce65bdfe","Mon Apr 26 00:00:00 UTC 2010"
10192176,1,39.3049361,-76.6434362,"Baltimore","16XX BALMOR CT","http://spotcrime.com/crimealert/10192176-2bc4bb12d0a5f42192737cc153f587f2","Mon Apr 26 00:00:00 UTC 2010"
10192177,1,39.3100689,-76.643724,"Baltimore","2500FWD W NORTH AV","http://spotcrime.com/crimealert/10192177-36fadd93730c4c6990fae6c73294dbbb","Mon Apr 26 00:00:00 UTC 2010"
10192178,1,39.3178071,-76.6183782,"Baltimore","1XX W 25TH STR","http://spotcrime.com/crimealert/10192178-81bc53da570b8da3f5820192b9150bc1","Mon Apr 26 00:00:00 UTC 2010"
10192179,3,39.362069,-76.54651,"Baltimore","31XX NORTHWAY DR","http://spotcrime.com/crimealert/10192179-4e8267122701b521a6d197e4fb651ad9","Mon Apr 26 00:00:00 UTC 2010"
10192180,1,39.29348,-76.663783,"Baltimore","28XX W FRANKLIN STR","http://spotcrime.com/crimealert/10192180-8c8982536de917c0f709845221402da9","Mon Apr 26 00:00:00 UTC 2010"
10192181,1,39.323649,-76.555626,"Baltimore","47XX CHATFORD AV","http://spotcrime.com/crimealert/10192181-b71eb7929bfc09d1cec6618955f9369a","Mon Apr 26 00:00:00 UTC 2010"
10192182,3,39.303357,-76.631683,"Baltimore","15XX DIVISION STR","http://spotcrime.com/crimealert/10192182-88831d6476d9083c390498c07d15b18c","Mon Apr 26 00:00:00 UTC 2010"
10192183,1,39.354366,-76.614658,"Baltimore","50XX BROADMOOR RD","http://spotcrime.com/crimealert/10192183-c0687ce47b93a782f24e0151fa3b0e3b","Mon Apr 26 00:00:00 UTC 2010"
10192184,1,39.2920779,-76.621774,"Baltimore","2XX N EUTAW STR","http://spotcrime.com/crimealert/10192184-e09450f05b7dbdac9d3a8459d27bcba7","Mon Apr 26 00:00:00 UTC 2010"
10192185,1,39.338285,-76.6092,"Baltimore","39XX GREENMOUNT AV","http://spotcrime.com/crimealert/10192185-5818e8b9197a1bed5747c284612ec61b","Mon Apr 26 00:00:00 UTC 2010"
10192186,1,39.270029,-76.599784,"Baltimore","15XX WOODALL STR","http://spotcrime.com/crimealert/10192186-b297856cf56058f935a1c6be6d6ba733","Mon Apr 26 00:00:00 UTC 2010"
10192187,1,39.317987,-76.602659,"Baltimore","7XX E 25TH STR","http://spotcrime.com/crimealert/10192187-f1f7ab6a60f2fd93afc72beabfe8fe2a","Mon Apr 26 00:00:00 UTC 2010"
10192188,3,39.328863,-76.688811,"Baltimore","42XX LIBERTY HGTS AV","http://spotcrime.com/crimealert/10192188-a883b75f94d781866c4a93a5e9d4c272","Mon Apr 26 00:00:00 UTC 2010"
10192189,8,39.315759,-76.647589,"Baltimore","22XX OREM AV","http://spotcrime.com/crimealert/10192189-b1627ea82e124e6b74eddbb175fcf4e2","Mon Apr 26 00:00:00 UTC 2010"
10192190,3,39.340264,-76.557757,"Baltimore","50XX REMMELL AV","http://spotcrime.com/crimealert/10192190-1522dc092e16326d538f84464360ab69","Mon Apr 26 00:00:00 UTC 2010"
10192191,3,39.329101,-76.5302156,"Baltimore","59XX DAYWALT AV","http://spotcrime.com/crimealert/10192191-8587f00ee288a29e3f5084c1d79fc879","Mon Apr 26 00:00:00 UTC 2010"
10192192,1,39.323529,-76.624217,"Baltimore","3XX W 31ST STR","http://spotcrime.com/crimealert/10192192-eaa0e871f2b72732de273862466f7874","Mon Apr 26 00:00:00 UTC 2010"
10192193,1,39.315719,-76.6520541,"Baltimore","20XX GWYNNS FALLS PKWY","http://spotcrime.com/crimealert/10192193-4d53009f427ea5f274205a3c339a6f85","Mon Apr 26 00:00:00 UTC 2010"
10192194,1,39.295542,-76.589153,"Baltimore","20XX ORLEANS STR","http://spotcrime.com/crimealert/10192194-2970e9a2e726af06984aeed182e525cb","Mon Apr 26 00:00:00 UTC 2010"
10192195,3,39.36083,-76.565263,"Baltimore","62XX FAIR OAKS AV","http://spotcrime.com/crimealert/10192195-e6a91564bcb08fa2edfb654b53d8e52e","Mon Apr 26 00:00:00 UTC 2010"
10192196,1,39.302842,-76.605014,"Baltimore","11XX VALLEY STR","http://spotcrime.com/crimealert/10192196-d8211d65f3a2c47252af8347b65b2831","Mon Apr 26 00:00:00 UTC 2010"
10192197,3,39.2904532,-76.5380588,"Baltimore","64XX E PRATT STR","http://spotcrime.com/crimealert/10192197-1242ba0d10a53739c15c88340afa202e","Mon Apr 26 00:00:00 UTC 2010"
10192198,8,39.3025133,-76.6125497,"Baltimore","11XX HUNTER STR","http://spotcrime.com/crimealert/10192198-7b10fea70c7a187e2a71b747b22df499","Mon Apr 26 00:00:00 UTC 2010"
10192199,8,39.3343331,-76.6303381,"Baltimore","8XX W 38TH STR","http://spotcrime.com/crimealert/10192199-5de34ff9f5d631319a8f1b2ae0818929","Mon Apr 26 00:00:00 UTC 2010"
10192200,1,39.3307,-76.597057,"Baltimore","13XX E 35TH STR","http://spotcrime.com/crimealert/10192200-a58e15d7397ab40d485a4ea40ac71d99","Mon Apr 26 00:00:00 UTC 2010"
10192201,1,39.278931,-76.612902,"Baltimore","9XX LIGHT STR","http://spotcrime.com/crimealert/10192201-22e1190625cd1c0129d444f629f80bd3","Mon Apr 26 00:00:00 UTC 2010"
10192202,1,39.2882942,-76.6120551,"Baltimore","2XX WATER STR","http://spotcrime.com/crimealert/10192202-2eb590c56297ba91ecd1b91e647e441a","Mon Apr 26 00:00:00 UTC 2010"
10192203,1,39.295841,-76.6215859,"Baltimore","6XX N EUTAW STR","http://spotcrime.com/crimealert/10192203-e86f066b6d9993f0985a3dd0a404e92e","Mon Apr 26 00:00:00 UTC 2010"
10192204,1,39.269711,-76.611719,"Baltimore","17XX LIGHT STR","http://spotcrime.com/crimealert/10192204-814c404120bd6ffb26590615e8c6e999","Mon Apr 26 00:00:00 UTC 2010"
10192205,1,39.222636,-76.590423,"Baltimore","14XX CHURCH STR","http://spotcrime.com/crimealert/10192205-876bf56c980e50e3cc0eec75e6cf9c27","Mon Apr 26 00:00:00 UTC 2010"
10192206,1,39.297757,-76.588883,"Baltimore","6XX N CASTLE STR","http://spotcrime.com/crimealert/10192206-24ddd49989d6958a116f1133969b70d1","Mon Apr 26 00:00:00 UTC 2010"
10192207,1,39.2886009,-76.6095632,"Baltimore","4XX WATER STR","http://spotcrime.com/crimealert/10192207-f41780859f729b15385c467ee65d4057","Mon Apr 26 00:00:00 UTC 2010"
10192208,3,39.340594,-76.559764,"Baltimore","50XX HILLBURN AV","http://spotcrime.com/crimealert/10192208-1be28ca43c2ed345ac0375cc6f3257b8","Mon Apr 26 00:00:00 UTC 2010"
10192209,8,39.3678551,-76.5699464,"Baltimore","66XX TOUCHSTONE CT","http://spotcrime.com/crimealert/10192209-85070aaf723ad27349ad0397969cc0b7","Mon Apr 26 00:00:00 UTC 2010"
10192210,3,39.355129,-76.554516,"Baltimore","59XX EDNA AV","http://spotcrime.com/crimealert/10192210-8eb7e68fb261a170bba99c07af52f622","Tue Apr 27 00:00:00 UTC 2010"
10192211,1,39.325622,-76.537405,"Baltimore","55XX SINCLAIR LN","http://spotcrime.com/crimealert/10192211-9cb38218c1e7bf65b52ae92435c89cee","Tue Apr 27 00:00:00 UTC 2010"
10192212,8,39.355542,-76.559556,"Baltimore","29XX WHITE AV","http://spotcrime.com/crimealert/10192212-8c8c1fe119b9c7bc702a803daf7d4621","Tue Apr 27 00:00:00 UTC 2010"
10192213,3,39.253063,-76.6258749,"Baltimore","23XX ROUND RD","http://spotcrime.com/crimealert/10192213-61074a032f06988a368e3bab94937d25","Tue Apr 27 00:00:00 UTC 2010"
10192214,1,39.3011903,-76.6117886,"Baltimore","10XX GUILFORD AV","http://spotcrime.com/crimealert/10192214-7242a87feeed67b2474fe5d6b87ddf7d","Tue Apr 27 00:00:00 UTC 2010"
10192215,1,39.2875124,-76.6208852,"Baltimore","S EUTAW STR AND W LOMBARD STR","http://spotcrime.com/crimealert/10192215-cae2b92b7d635f961997b7d1a2c8180e","Tue Apr 27 00:00:00 UTC 2010"
10192216,3,39.3415929,-76.6261663,"Baltimore","MEADOW LN AND OVERHILL RD","http://spotcrime.com/crimealert/10192216-4b682ae05111da186bf13ff07ae6575f","Tue Apr 27 00:00:00 UTC 2010"
10192217,8,39.2816609,-76.6856326,"Baltimore","3XX YALE AV","http://spotcrime.com/crimealert/10192217-72d899e2de71d47b4d91a88fc102fa0f","Tue Apr 27 00:00:00 UTC 2010"
10192218,1,39.292352,-76.578014,"Baltimore","27XX E BALTIMORE STR","http://spotcrime.com/crimealert/10192218-a46d2ac9c7bc05d7046818e0e35a44d3","Tue Apr 27 00:00:00 UTC 2010"
10192219,3,39.289228,-76.570402,"Baltimore","2XX S CLINTON STR","http://spotcrime.com/crimealert/10192219-aef2c6c0ba7cd3e1bd33a6300019d7e3","Tue Apr 27 00:00:00 UTC 2010"
10192220,1,39.300619,-76.6310741,"Baltimore","13XX PENNSYLVANIA AV","http://spotcrime.com/crimealert/10192220-74a0b5acf2ef8967a266f4246521c26a","Tue Apr 27 00:00:00 UTC 2010"
10192221,1,39.300651,-76.649013,"Baltimore","19XX RIGGS AV","http://spotcrime.com/crimealert/10192221-0844da0e16b2e8a743716a7b991f059a","Tue Apr 27 00:00:00 UTC 2010"
10192222,1,39.3217408,-76.550827,"Baltimore","53XX EASTBURY AV","http://spotcrime.com/crimealert/10192222-e799387baf251d3723606f99ab739509","Tue Apr 27 00:00:00 UTC 2010"
10192223,8,39.353326,-76.60692,"Baltimore","6XX GLENWOOD AV","http://spotcrime.com/crimealert/10192223-ccb2b1da0c111bc9b42f5f815b0cc95e","Tue Apr 27 00:00:00 UTC 2010"
10192224,8,39.359631,-76.5573129,"Baltimore","61XX OLD HARFORD RD","http://spotcrime.com/crimealert/10192224-3bb8250dbe19ef40d4198630030577bb","Tue Apr 27 00:00:00 UTC 2010"
10192225,1,39.313622,-76.602644,"Baltimore","20XX ROBB STR","http://spotcrime.com/crimealert/10192225-04f6f4718fd48a53b6345e4950bb44a0","Tue Apr 27 00:00:00 UTC 2010"
10192226,1,39.318237,-76.578799,"Baltimore","23XX BELAIR RD","http://spotcrime.com/crimealert/10192226-6d45d621b6740d068beb5c9f63955d11","Tue Apr 27 00:00:00 UTC 2010"
10192227,1,39.346808,-76.545123,"Baltimore","58XX LILLYAN AV","http://spotcrime.com/crimealert/10192227-f99caffce2c238183f6fb6a4dbbe8344","Tue Apr 27 00:00:00 UTC 2010"
10192228,1,39.2855505,-76.5689288,"Baltimore","34XX FLEET STR","http://spotcrime.com/crimealert/10192228-352396d004b24f74d3509f351a2a3faa","Tue Apr 27 00:00:00 UTC 2010"
10192229,3,39.29311,-76.638092,"Baltimore","3XX N CAREY STR","http://spotcrime.com/crimealert/10192229-60e07ea12bc37470e107ab642d2d05d6","Tue Apr 27 00:00:00 UTC 2010"
10192230,3,39.33381,-76.569123,"Baltimore","32XX JUNEAU PL","http://spotcrime.com/crimealert/10192230-f475c5517cca69ba91aad967aff04290","Tue Apr 27 00:00:00 UTC 2010"
10192231,2,39.3514486,-76.5809922,"Baltimore","52XX PERRING PKWY","http://spotcrime.com/crimealert/10192231-d74712eaa4e51406d692a7b5df051eaf","Tue Apr 27 00:00:00 UTC 2010"
10192232,3,39.292793,-76.577383,"Baltimore","XX N KENWOOD AV","http://spotcrime.com/crimealert/10192232-f9fcb2d396ba0eef34c7dda4803f5e3d","Tue Apr 27 00:00:00 UTC 2010"
10192233,1,39.286152,-76.538487,"Baltimore","63XX EASTERN AV","http://spotcrime.com/crimealert/10192233-681eba338625236e5fc1307463299507","Tue Apr 27 00:00:00 UTC 2010"
10192234,2,39.2305143,-76.6027592,"Baltimore","41XX 6TH STR","http://spotcrime.com/crimealert/10192234-c9c944ac928484f77808e309788d3448","Tue Apr 27 00:00:00 UTC 2010"
10192235,1,39.294179,-76.617825,"Baltimore","1XX W MULBERRY STR","http://spotcrime.com/crimealert/10192235-a04a96eeadf7b0fd0d7b9f1d2857088b","Tue Apr 27 00:00:00 UTC 2010"
10192236,1,39.2915188,-76.5652907,"Baltimore","38XX E LOMBARD STR","http://spotcrime.com/crimealert/10192236-62079da0d74988abf3569c647647c0fd","Tue Apr 27 00:00:00 UTC 2010"
10192237,1,39.297757,-76.588883,"Baltimore","6XX N CASTLE STR","http://spotcrime.com/crimealert/10192237-eb0e32b2248d320d59cc12bd03f561b3","Tue Apr 27 00:00:00 UTC 2010"
10192238,1,39.2864725,-76.6148757,"Baltimore","2XX S CHARLES STR","http://spotcrime.com/crimealert/10192238-324ff8989dd852f23bd1647428c58b87","Tue Apr 27 00:00:00 UTC 2010"
10192239,2,39.2830459,-76.6022949,"Baltimore","8XX ALICEANNA STR","http://spotcrime.com/crimealert/10192239-f550663855b6ac91045834dde2d1677d","Tue Apr 27 00:00:00 UTC 2010"
10192240,1,39.2857557,-76.5935945,"Baltimore","4XX S BROADWAY","http://spotcrime.com/crimealert/10192240-c6fc16105325f9b2f24dcc2166aa7960","Tue Apr 27 00:00:00 UTC 2010"
10192241,8,39.3103465,-76.6380591,"Baltimore","12XX W NORTH AV","http://spotcrime.com/crimealert/10192241-ef54eef7cb0ad61c7f6452a09e20070f","Tue Apr 27 00:00:00 UTC 2010"
10192242,8,39.290246,-76.640355,"Baltimore","1XX N CALHOUN STR","http://spotcrime.com/crimealert/10192242-3a5b8b23d48026b10c2d1c0876206342","Tue Apr 27 00:00:00 UTC 2010"
10192243,3,39.364019,-76.590253,"Baltimore","59XX LEITH WA","http://spotcrime.com/crimealert/10192243-6264747b8409ba8f51fbbef01d47e1c5","Tue Apr 27 00:00:00 UTC 2010"
10192244,8,39.273022,-76.592,"Baltimore","11XX HAUBERT STR","http://spotcrime.com/crimealert/10192244-ed2ec6add35f1c94affad2c2e14c2704","Tue Apr 27 00:00:00 UTC 2010"
10192245,1,39.314426,-76.606259,"Baltimore","8XX E 22ND STR","http://spotcrime.com/crimealert/10192245-3990080a2caf80e1e096e735b0752a71","Tue Apr 27 00:00:00 UTC 2010"
10192246,8,39.2865922,-76.6121382,"Baltimore","2XX E PRATT STR","http://spotcrime.com/crimealert/10192246-ef6c9d5b8a5f1b6e749d321ff8bbddca","Tue Apr 27 00:00:00 UTC 2010"
10192247,1,39.2985026,-76.5988393,"Baltimore","7XX WHARTON CT","http://spotcrime.com/crimealert/10192247-736c6aab5abce2b0b9ce645a4e235413","Tue Apr 27 00:00:00 UTC 2010"
10192248,1,39.301324,-76.588617,"Baltimore","9XX N CASTLE STR","http://spotcrime.com/crimealert/10192248-7935b7d2d2c95aeb75e352c238978499","Tue Apr 27 00:00:00 UTC 2010"
10192249,1,39.287263,-76.648916,"Baltimore","20XX HOLLINS STR","http://spotcrime.com/crimealert/10192249-92546277d5e862c3ad272c78b58cb450","Tue Apr 27 00:00:00 UTC 2010"
10192250,1,39.2915769,-76.659601,"Baltimore","2XX N CALVERTON RD","http://spotcrime.com/crimealert/10192250-247282da401ca65e6fe9fc280eb06343","Tue Apr 27 00:00:00 UTC 2010"
10192251,3,39.3180925,-76.6944639,"Baltimore","28XX FOREST GLEN RD","http://spotcrime.com/crimealert/10192251-8347677bc0c98bb922f3ba8b7f02d895","Tue Apr 27 00:00:00 UTC 2010"
10192252,1,39.3523813,-76.6844101,"Baltimore","36XX W NORTHERN PKWY","http://spotcrime.com/crimealert/10192252-6fb607aadbd2297bfd519cf7e11c5a3b","Tue Apr 27 00:00:00 UTC 2010"
10192253,8,39.3264797,-76.5480236,"Baltimore","49XX GOODNOW RD","http://spotcrime.com/crimealert/10192253-47c7629bf5eb1d8da93696d3e7bc735a","Tue Apr 27 00:00:00 UTC 2010"
10192254,1,39.329551,-76.613899,"Baltimore","2XX E UNIVERSITY PKWY","http://spotcrime.com/crimealert/10192254-4bc09f97fc74a42d56b7bcc07eb58f4a","Tue Apr 27 00:00:00 UTC 2010"
10192255,1,39.336422,-76.61876,"Baltimore","39XX N CHARLES STR","http://spotcrime.com/crimealert/10192255-32a306e7f2c1a5687ddca05f75a9d80e","Tue Apr 27 00:00:00 UTC 2010"
10192256,1,39.291364,-76.572854,"Baltimore","31XX E LOMBARD STR","http://spotcrime.com/crimealert/10192256-3a7850a0fcfe5e78f4ef48808ea0b9ee","Tue Apr 27 00:00:00 UTC 2010"
10192257,1,39.282722,-76.602064,"Baltimore","7XX ALICEANNA STR","http://spotcrime.com/crimealert/10192257-786ffbbed506f2b70c0fad98b0ada440","Tue Apr 27 00:00:00 UTC 2010"
10192258,1,39.2862935,-76.5765063,"Baltimore","28XX EASTERN AV","http://spotcrime.com/crimealert/10192258-6e98e54750b6fed405f94d902873ac8c","Tue Apr 27 00:00:00 UTC 2010"
10192259,1,39.281016,-76.56934,"Baltimore","10XX S CLINTON STR","http://spotcrime.com/crimealert/10192259-ba4b42639b8960f7074b33ee55cfd5fa","Tue Apr 27 00:00:00 UTC 2010"
10192260,3,39.346513,-76.533652,"Baltimore","44XX PARKMONT AV","http://spotcrime.com/crimealert/10192260-0a0908638573a08cb33e7980a441e1c2","Tue Apr 27 00:00:00 UTC 2010"
10192261,1,39.292577,-76.639484,"Baltimore","3XX N CALHOUN STR","http://spotcrime.com/crimealert/10192261-4b8f4adc5838148f71b2760ad305ea0e","Tue Apr 27 00:00:00 UTC 2010"
10192262,1,39.2865922,-76.6121382,"Baltimore","2XX E PRATT STR","http://spotcrime.com/crimealert/10192262-0d1cebc5e8de2eee5cf753f0b32fe538","Tue Apr 27 00:00:00 UTC 2010"
10192263,3,39.346638,-76.538523,"Baltimore","59XX KAVON AV","http://spotcrime.com/crimealert/10192263-e9740f1bc4f90d341efedd90df6a23f9","Tue Apr 27 00:00:00 UTC 2010"
10192264,3,39.357512,-76.5655249,"Baltimore","56XX FAIR OAKS AV","http://spotcrime.com/crimealert/10192264-d50477c0bee3729e6b26efa19beae8c3","Tue Apr 27 00:00:00 UTC 2010"
10192265,3,39.2532932,-76.6264553,"Baltimore","22XX ROUND RD","http://spotcrime.com/crimealert/10192265-81ba2607a4aeff7d2e096db9b7270855","Tue Apr 27 00:00:00 UTC 2010"
10192266,8,39.311723,-76.655527,"Baltimore","20XX WHEELER AV","http://spotcrime.com/crimealert/10192266-26f8b95602d3f33ff994e04defc42e23","Tue Apr 27 00:00:00 UTC 2010"
10192267,8,39.287414,-76.569359,"Baltimore","4XX S HIGHLAND AV","http://spotcrime.com/crimealert/10192267-4f5b905271525973e46d92109d766132","Tue Apr 27 00:00:00 UTC 2010"
10192268,1,39.2488079,-76.618975,"Baltimore","30XX ASCENSION STR","http://spotcrime.com/crimealert/10192268-a5af566d29b97760071f7ab274375b0f","Tue Apr 27 00:00:00 UTC 2010"
10192269,1,39.31118,-76.655491,"Baltimore","20XX WHEELER AV","http://spotcrime.com/crimealert/10192269-3cc543cf2ce8246ed17cf203ede2a8a6","Tue Apr 27 00:00:00 UTC 2010"
10192270,1,39.3332369,-76.597106,"Baltimore","37XX LOCH RAVEN BLVD","http://spotcrime.com/crimealert/10192270-2552e7fc815d2b55a2449388485a46df","Tue Apr 27 00:00:00 UTC 2010"
10192271,1,39.313208,-76.638837,"Baltimore","24XX MADISON AV","http://spotcrime.com/crimealert/10192271-1e7fcc95edf884bdb16bead892455c45","Tue Apr 27 00:00:00 UTC 2010"
10192273,1,39.3690762,-76.5670821,"Baltimore","23XX PENTLAND DR","http://spotcrime.com/crimealert/10192273-59a5d1441ac93bda7fef55fe5ca32020","Tue Apr 27 00:00:00 UTC 2010"
10192274,1,39.3306508,-76.5323493,"Baltimore","59XX RADECKE AV","http://spotcrime.com/crimealert/10192274-d1a7e7845fd31b589f900c0597daf2fe","Tue Apr 27 00:00:00 UTC 2010"
10192275,1,39.2500998,-76.6227754,"Baltimore","6XX CHERRY HILL RD","http://spotcrime.com/crimealert/10192275-50feef604292a1d01fee0304005a89a9","Tue Apr 27 00:00:00 UTC 2010"
